interaction_id,user_id,grup,rekomendasi_tipe,rekomendasi_item,tanggal_eksposur,clicked,converted,nominal_konversi,tanggal_konversi
INT00368,100091,control,merchant,Halodoc,2024-05-03 11:36,0,0,0,
INT00380,100094,control,kategori,Healthcare,2024-05-03 11:49,0,0,0,
INT00239,100059,control,fitur_aplikasi,Langganan Streaming,2024-05-03 11:56,0,0,0,
INT00248,100061,control,kategori,Transportation,2024-05-03 13:17,1,0,0,
INT00299,100073,control,merchant,Alfamart,2024-05-03 14:02,0,0,0,
INT00183,100046,AI,fitur_aplikasi,Beli Tiket Kereta (KAI),2024-05-03 17:23,1,1,455281,2024-05-06 17:23
INT00049,100014,control,kategori,Retail,2024-05-03 18:16,0,0,0,
INT00150,100038,AI,merchant,PLN,2024-05-03 21:29,1,1,1720678,2024-05-07 21:29
INT00216,100053,control,kategori,E-commerce,2024-05-03 22:32,0,0,0,
INT00275,100067,control,kategori,Retail,2024-05-04 00:05,0,0,0,
INT00384,100095,control,kategori,Entertainment,2024-05-04 00:33,0,0,0,
INT00022,100006,AI,fitur_aplikasi,Beli Pulsa & Paket Data,2024-05-04 02:00,1,1,1131571,2024-05-08 02:00
INT00101,100027,control,kategori,Healthcare,2024-05-04 02:49,0,0,0,
INT00016,100004,AI,fitur_aplikasi,Bayar BPJS Kesehatan,2024-05-04 05:06,1,0,0,
INT00236,100058,control,kategori,Entertainment,2024-05-04 06:12,1,1,502855,2024-05-05 06:12
INT00050,100015,AI,merchant,Kimia Farma,2024-05-04 07:10,1,1,401420,2024-05-07 07:10
INT00073,100021,control,fitur_aplikasi,Langganan Streaming,2024-05-04 08:52,0,0,0,
INT00168,100042,control,kategori,Retail,2024-05-04 09:20,1,0,0,
INT00012,100004,AI,fitur_aplikasi,Beli Tiket Bioskop,2024-05-04 11:11,1,1,1679089,2024-05-07 11:11
INT00256,100063,AI,kategori,E-commerce,2024-05-04 11:58,1,0,0,
INT00054,100016,control,kategori,Transportation,2024-05-04 13:21,0,0,0,
INT00187,100047,control,kategori,Retail,2024-05-04 14:03,0,0,0,
INT00270,100066,control,fitur_aplikasi,Belanja Online (VA),2024-05-04 14:26,1,0,0,
INT00265,100065,AI,kategori,Retail,2024-05-04 15:47,1,0,0,
INT00349,100085,control,fitur_aplikasi,Langganan Streaming,2024-05-04 19:52,1,0,0,
INT00178,100045,control,kategori,Utilities,2024-05-04 21:34,0,0,0,
INT00229,100056,AI,merchant,Cinema 21,2024-05-04 22:07,1,1,414642,2024-05-08 22:07
INT00249,100061,control,merchant,Blibli,2024-05-04 23:02,1,0,0,
INT00112,100030,control,fitur_aplikasi,Bayar BPJS Kesehatan,2024-05-04 23:25,0,0,0,
INT00051,100015,AI,kategori,F&B,2024-05-04 23:31,1,1,1246354,2024-05-09 23:31
INT00321,100078,control,fitur_aplikasi,Beli Tiket Kereta (KAI),2024-05-05 00:14,0,0,0,
INT00109,100029,control,kategori,F&B,2024-05-05 01:48,0,0,0,
INT00276,100067,control,fitur_aplikasi,Beli Tiket Bioskop,2024-05-05 02:15,0,0,0,
INT00087,100024,control,kategori,Retail,2024-05-05 02:47,1,0,0,
INT00125,100033,control,merchant,Matahari,2024-05-05 04:58,1,0,0,
INT00181,100045,control,merchant,KAI,2024-05-05 09:17,0,0,0,
INT00020,100006,AI,kategori,Entertainment,2024-05-05 09:55,0,0,0,
INT00153,100039,control,fitur_aplikasi,Bayar QRIS,2024-05-05 10:24,1,0,0,
INT00043,100012,control,kategori,F&B,2024-05-05 12:39,0,0,0,
INT00088,100024,control,kategori,E-commerce,2024-05-05 12:48,0,0,0,
INT00196,100048,control,kategori,Retail,2024-05-05 17:12,0,0,0,
INT00039,100011,control,kategori,F&B,2024-05-05 18:39,1,0,0,
INT00138,100035,AI,kategori,Entertainment,2024-05-05 23:31,0,0,0,
INT00057,100017,AI,kategori,Travel,2024-05-06 00:41,0,0,0,
INT00261,100064,control,fitur_aplikasi,Langganan Streaming,2024-05-06 03:20,1,0,0,
INT00117,100031,AI,merchant,PDAM,2024-05-06 05:56,1,0,0,
INT00378,100093,control,fitur_aplikasi,Pesan Tiket & Hotel,2024-05-06 07:41,0,0,0,
INT00382,100094,control,merchant,Telkomsel,2024-05-06 08:02,1,0,0,
INT00024,100007,AI,kategori,E-commerce,2024-05-06 09:58,1,1,156805,2024-05-10 09:58
INT00231,100057,control,fitur_aplikasi,Transportasi Online (GoRide),2024-05-06 13:18,0,0,0,
INT00201,100050,control,fitur_aplikasi,Beli Tiket Kereta (KAI),2024-05-06 14:10,0,0,0,
INT00259,100063,AI,fitur_aplikasi,Bayar BPJS Kesehatan,2024-05-06 14:11,1,0,0,
INT00058,100017,AI,merchant,Spotify,2024-05-06 14:29,0,0,0,
INT00208,100051,control,kategori,Utilities,2024-05-06 15:56,1,0,0,
INT00165,100041,AI,merchant,Netflix,2024-05-06 16:51,1,1,1652826,2024-05-10 16:51
INT00134,100035,AI,merchant,Janji Jiwa,2024-05-06 19:17,0,0,0,
INT00335,100082,control,fitur_aplikasi,Layanan Kesehatan & Apotek,2024-05-06 22:52,1,1,231043,2024-05-13 22:52
INT00347,100084,control,merchant,Matahari,2024-05-07 00:39,0,0,0,
INT00350,100085,control,kategori,Travel,2024-05-07 01:50,0,0,0,
INT00030,100008,AI,kategori,Retail,2024-05-07 05:35,1,0,0,
INT00371,100091,control,kategori,Transportation,2024-05-07 05:54,0,0,0,
INT00346,100084,control,kategori,Retail,2024-05-07 06:20,0,0,0,
INT00255,100062,control,fitur_aplikasi,Belanja & Lifestyle,2024-05-07 06:30,0,0,0,
INT00237,100058,control,kategori,E-commerce,2024-05-07 07:35,0,0,0,
INT00062,100018,AI,fitur_aplikasi,Beli Tiket Kereta (KAI),2024-05-07 08:24,1,1,1704473,2024-05-14 08:24
INT00036,100010,AI,merchant,Steam,2024-05-07 10:09,0,0,0,
INT00055,100016,control,kategori,Travel,2024-05-07 10:19,0,0,0,
INT00407,100100,control,kategori,Entertainment,2024-05-07 12:21,0,0,0,
INT00396,100097,control,kategori,Travel,2024-05-07 15:56,1,0,0,
INT00331,100081,control,merchant,Telkomsel,2024-05-07 16:25,0,0,0,
INT00360,100088,control,fitur_aplikasi,Layanan Kesehatan & Apotek,2024-05-07 20:08,1,1,452810,2024-05-13 20:08
INT00018,100005,control,kategori,Entertainment,2024-05-07 22:27,1,1,638637,2024-05-11 22:27
INT00393,100097,control,fitur_aplikasi,Beli Tiket Kereta (KAI),2024-05-08 02:39,1,1,798831,2024-05-09 02:39
INT00220,100054,AI,fitur_aplikasi,Beli Tiket Kereta (KAI),2024-05-08 03:54,0,0,0,
INT00264,100065,AI,fitur_aplikasi,Beli Tiket Bioskop,2024-05-08 04:04,1,1,563708,2024-05-10 04:04
INT00141,100036,control,merchant,XXI Cinema,2024-05-08 05:49,0,0,0,
INT00100,100027,control,merchant,XXI Cinema,2024-05-08 07:43,1,0,0,
INT00330,100080,AI,merchant,Kimia Farma,2024-05-08 10:46,1,0,0,
INT00177,100044,control,fitur_aplikasi,Langganan Streaming,2024-05-08 11:50,1,0,0,
INT00066,100019,control,kategori,Utilities,2024-05-08 12:04,0,0,0,
INT00338,100082,control,fitur_aplikasi,Langganan Streaming,2024-05-08 15:30,0,0,0,
INT00399,100098,AI,merchant,Steam,2024-05-08 16:00,1,0,0,
INT00357,100087,control,kategori,F&B,2024-05-08 16:10,0,0,0,
INT00361,100088,control,merchant,XL Axiata,2024-05-08 18:03,0,0,0,
INT00021,100006,AI,merchant,XXI Cinema,2024-05-08 18:23,0,0,0,
INT00297,100072,AI,fitur_aplikasi,Transportasi Online (GoRide),2024-05-08 18:46,1,0,0,
INT00294,100071,control,kategori,Utilities,2024-05-08 20:48,0,0,0,
INT00067,100019,control,merchant,XL Axiata,2024-05-08 21:19,0,0,0,
INT00107,100029,control,kategori,Utilities,2024-05-09 00:17,0,0,0,
INT00324,100079,control,kategori,Utilities,2024-05-09 02:09,0,0,0,
INT00222,100055,AI,kategori,Travel,2024-05-09 11:18,1,0,0,
INT00402,100099,control,merchant,IKEA,2024-05-09 11:57,0,0,0,
INT00198,100049,AI,kategori,Utilities,2024-05-09 12:38,1,0,0,
INT00195,100048,control,fitur_aplikasi,Layanan Kesehatan & Apotek,2024-05-10 05:31,0,0,0,
INT00167,100042,control,merchant,Halodoc,2024-05-10 06:04,0,0,0,
INT00317,100077,control,merchant,GoRide,2024-05-10 06:39,1,0,0,
INT00135,100035,AI,kategori,Retail,2024-05-10 07:09,1,1,1669564,2024-05-14 07:09
INT00040,100011,control,merchant,Shopee,2024-05-10 07:13,1,0,0,
INT00136,100035,AI,merchant,Matahari,2024-05-10 10:09,1,1,783901,2024-05-10 10:09
INT00114,100030,control,merchant,Shopee,2024-05-10 16:16,0,0,0,
INT00358,100087,control,fitur_aplikasi,Bayar Air (PDAM),2024-05-10 21:42,1,1,384827,2024-05-15 21:42
INT00145,100037,AI,merchant,GoRide,2024-05-11 02:05,1,1,320262,2024-05-13 02:05
INT00354,100086,AI,kategori,Travel,2024-05-11 05:36,0,0,0,
INT00031,100009,AI,kategori,Utilities,2024-05-11 06:45,0,0,0,
INT00128,100033,control,merchant,McDonald's,2024-05-11 07:08,1,1,343243,2024-05-15 07:08
INT00086,100024,control,fitur_aplikasi,Bayar Air (PDAM),2024-05-11 08:58,0,0,0,
INT00395,100097,control,kategori,Entertainment,2024-05-11 09:18,1,0,0,
INT00334,100081,control,kategori,Entertainment,2024-05-11 09:59,0,0,0,
INT00364,100089,control,fitur_aplikasi,Layanan Kesehatan & Apotek,2024-05-11 10:39,0,0,0,
INT00047,100014,control,merchant,PDAM,2024-05-11 13:38,0,0,0,
INT00263,100064,control,kategori,E-commerce,2024-05-11 18:09,1,1,585280,2024-05-12 18:09
INT00389,100096,AI,kategori,Travel,2024-05-11 21:59,0,0,0,
INT00348,100085,control,merchant,Janji Jiwa,2024-05-11 22:41,1,0,0,
INT00202,100050,control,merchant,XXI Cinema,2024-05-11 22:51,0,0,0,
INT00194,100048,control,fitur_aplikasi,Beli Tiket Kereta (KAI),2024-05-12 04:06,0,0,0,
INT00147,100037,AI,fitur_aplikasi,Bayar QRIS,2024-05-12 05:41,1,1,1952725,2024-05-19 05:41
INT00010,100003,AI,fitur_aplikasi,Transportasi Online (GoRide),2024-05-12 07:13,0,0,0,
INT00209,100052,control,merchant,Garuda Indonesia,2024-05-12 09:33,0,0,0,
INT00115,100030,control,kategori,Retail,2024-05-12 13:55,1,0,0,
INT00098,100027,control,fitur_aplikasi,Bayar Listrik (PLN),2024-05-12 14:44,1,1,349607,2024-05-15 14:44
INT00130,100034,AI,fitur_aplikasi,Belanja Online (VA),2024-05-12 15:59,1,1,1179326,2024-05-19 15:59
INT00185,100046,AI,kategori,Utilities,2024-05-12 16:35,1,1,636934,2024-05-19 16:35
INT00129,100034,AI,merchant,PLN,2024-05-12 17:12,0,0,0,
INT00037,100010,AI,kategori,Entertainment,2024-05-12 19:06,0,0,0,
INT00166,100042,control,fitur_aplikasi,Bayar Air (PDAM),2024-05-12 19:58,0,0,0,
INT00091,100025,AI,fitur_aplikasi,Belanja Online (In-App),2024-05-12 20:15,1,0,0,
INT00056,100016,control,merchant,Cinema 21,2024-05-12 20:36,1,1,619605,2024-05-16 20:36
INT00001,100001,AI,kategori,Travel,2024-05-12 21:19,1,0,0,
INT00097,100026,AI,fitur_aplikasi,Bayar BPJS Kesehatan,2024-05-13 00:03,0,0,0,
INT00277,100067,control,merchant,Tokopedia,2024-05-13 00:38,0,0,0,
INT00142,100036,control,fitur_aplikasi,Transportasi Online (GoRide),2024-05-13 01:09,1,0,0,
INT00041,100012,control,fitur_aplikasi,Bayar Air (PDAM),2024-05-13 03:02,0,0,0,
INT00189,100047,control,fitur_aplikasi,Beli Tiket Bioskop,2024-05-13 03:23,0,0,0,
INT00367,100090,AI,fitur_aplikasi,Belanja & Lifestyle,2024-05-13 20:07,0,0,0,
INT00148,100038,AI,merchant,IKEA,2024-05-13 20:13,0,0,0,
INT00076,100021,control,merchant,Telkomsel,2024-05-13 21:17,1,0,0,
INT00069,100020,control,kategori,Healthcare,2024-05-13 22:51,1,0,0,
INT00154,100039,control,kategori,F&B,2024-05-14 02:00,0,0,0,
INT00059,100017,AI,kategori,Retail,2024-05-14 05:18,1,1,869072,2024-05-17 05:18
INT00137,100035,AI,kategori,Retail,2024-05-14 07:35,1,1,762654,2024-05-16 07:35
INT00269,100066,control,fitur_aplikasi,Beli Tiket Kereta (KAI),2024-05-14 08:01,0,0,0,
INT00221,100054,AI,kategori,F&B,2024-05-14 11:02,0,0,0,
INT00242,100059,control,merchant,GoRide,2024-05-14 12:33,0,0,0,
INT00332,100081,control,fitur_aplikasi,Pesan Tiket & Hotel,2024-05-14 12:41,1,1,245085,2024-05-21 12:41
INT00293,100071,control,fitur_aplikasi,Beli Tiket Kereta (KAI),2024-05-14 16:17,0,0,0,
INT00366,100090,AI,kategori,Entertainment,2024-05-14 20:55,1,0,0,
INT00085,100023,control,merchant,PDAM,2024-05-14 22:16,1,0,0,
INT00271,100066,control,merchant,Traveloka,2024-05-14 22:28,1,0,0,
INT00400,100099,control,kategori,Healthcare,2024-05-14 22:39,1,0,0,
INT00392,100096,AI,kategori,Travel,2024-05-14 23:17,1,0,0,
INT00162,100041,AI,kategori,Retail,2024-05-14 23:34,1,0,0,
INT00390,100096,AI,fitur_aplikasi,Beli Tiket Kereta (KAI),2024-05-15 00:42,1,0,0,
INT00404,100100,control,merchant,IKEA,2024-05-15 01:15,0,0,0,
INT00307,100074,AI,kategori,Retail,2024-05-15 03:21,1,1,654499,2024-05-21 03:21
INT00008,100003,AI,merchant,Steam,2024-05-15 05:34,0,0,0,
INT00323,100078,control,merchant,Steam,2024-05-15 06:15,1,1,743024,2024-05-19 06:15
INT00131,100034,AI,merchant,PLN,2024-05-15 06:48,1,0,0,
INT00082,100023,control,fitur_aplikasi,Beli Tiket Bioskop,2024-05-15 08:27,0,0,0,
INT00286,100069,AI,merchant,PLN,2024-05-15 08:37,0,0,0,
INT00356,100087,control,kategori,Utilities,2024-05-15 10:32,0,0,0,
INT00188,100047,control,fitur_aplikasi,Beli Pulsa & Paket Data,2024-05-15 12:32,0,0,0,
INT00376,100093,control,fitur_aplikasi,Beli Pulsa & Paket Data,2024-05-15 12:37,0,0,0,
INT00081,100022,control,merchant,KAI,2024-05-15 13:54,0,0,0,
INT00089,100024,control,merchant,Blibli,2024-05-16 01:39,1,1,75611,2024-05-16 01:39
INT00164,100041,AI,kategori,Retail,2024-05-16 02:03,1,1,345473,2024-05-19 02:03
INT00032,100009,AI,kategori,Healthcare,2024-05-16 03:10,1,0,0,
INT00234,100058,control,kategori,Transportation,2024-05-16 04:08,0,0,0,
INT00048,100014,control,kategori,F&B,2024-05-16 05:22,1,0,0,
INT00386,100095,control,kategori,Utilities,2024-05-16 05:32,0,0,0,
INT00080,100022,control,kategori,E-commerce,2024-05-16 05:44,0,0,0,
INT00052,100015,AI,fitur_aplikasi,Layanan Kesehatan & Apotek,2024-05-16 06:03,1,1,1558636,2024-05-20 06:03
INT00179,100045,control,kategori,Utilities,2024-05-16 08:56,0,0,0,
INT00344,100084,control,merchant,XXI Cinema,2024-05-16 09:21,0,0,0,
INT00173,100043,AI,fitur_aplikasi,Bayar QRIS,2024-05-16 10:42,0,0,0,
INT00336,100082,control,merchant,Starbucks,2024-05-16 12:20,0,0,0,
INT00099,100027,control,fitur_aplikasi,Pesan Tiket & Hotel,2024-05-16 12:29,0,0,0,
INT00274,100067,control,kategori,Healthcare,2024-05-16 14:36,0,0,0,
INT00171,100043,AI,fitur_aplikasi,Bayar Air (PDAM),2024-05-16 14:53,0,0,0,
INT00224,100055,AI,merchant,Telkomsel,2024-05-16 17:13,1,1,415831,2024-05-22 17:13
INT00014,100004,AI,kategori,Healthcare,2024-05-16 17:49,0,0,0,
INT00254,100062,control,fitur_aplikasi,Bayar BPJS Kesehatan,2024-05-16 22:17,1,0,0,
INT00283,100069,AI,kategori,Utilities,2024-05-16 22:42,0,0,0,
INT00035,100010,AI,merchant,XL Axiata,2024-05-17 00:58,1,1,1552948,2024-05-24 00:58
INT00318,100077,control,merchant,XL Axiata,2024-05-17 02:43,1,0,0,
INT00279,100068,control,kategori,F&B,2024-05-17 05:53,1,1,761332,2024-05-23 05:53
INT00287,100070,AI,kategori,F&B,2024-05-17 08:21,0,0,0,
INT00111,100029,control,fitur_aplikasi,Pesan Tiket & Hotel,2024-05-17 09:12,0,0,0,
INT00233,100057,control,merchant,Alfamart,2024-05-17 10:53,0,0,0,
INT00245,100060,control,fitur_aplikasi,Top Up Game (Steam),2024-05-17 11:55,1,1,200210,2024-05-23 11:55
INT00139,100036,control,fitur_aplikasi,Bayar Air (PDAM),2024-05-17 12:57,1,1,550935,2024-05-18 12:57
INT00170,100043,AI,kategori,Entertainment,2024-05-17 18:05,1,0,0,
INT00113,100030,control,kategori,F&B,2024-05-17 23:44,1,1,733414,2024-05-17 23:44
INT00240,100059,control,kategori,Travel,2024-05-18 01:41,1,0,0,
INT00133,100034,AI,kategori,E-commerce,2024-05-18 01:53,1,1,677231,2024-05-21 01:53
INT00238,100059,control,merchant,Alfamart,2024-05-18 03:58,0,0,0,
INT00065,100019,control,merchant,Cinema 21,2024-05-18 08:52,1,1,157786,2024-05-23 08:52
INT00223,100055,AI,merchant,Kopi Kenangan,2024-05-18 09:22,0,0,0,
INT00339,100082,control,kategori,Retail,2024-05-18 13:10,0,0,0,
INT00122,100032,AI,merchant,Alfamart,2024-05-18 13:58,1,0,0,
INT00278,100068,control,kategori,Retail,2024-05-18 15:58,1,1,478625,2024-05-23 15:58
INT00079,100022,control,kategori,Healthcare,2024-05-18 16:20,0,0,0,
INT00372,100092,control,fitur_aplikasi,Belanja Online (VA),2024-05-18 17:57,0,0,0,
INT00329,100080,AI,merchant,GoRide,2024-05-18 18:48,1,0,0,
INT00215,100053,control,fitur_aplikasi,Transportasi Online (GoRide),2024-05-18 19:58,0,0,0,
INT00116,100031,AI,kategori,Travel,2024-05-18 21:47,1,1,1718513,2024-05-19 21:47
INT00064,100018,AI,kategori,F&B,2024-05-18 22:10,1,1,417272,2024-05-18 22:10
INT00235,100058,control,kategori,Travel,2024-05-19 04:05,0,0,0,
INT00083,100023,control,merchant,Alfamart,2024-05-19 09:44,0,0,0,
INT00013,100004,AI,merchant,Netflix,2024-05-19 10:05,1,0,0,
INT00006,100002,AI,merchant,PLN,2024-05-19 10:38,1,0,0,
INT00381,100094,control,merchant,Tiket.com,2024-05-19 10:57,1,0,0,
INT00191,100047,control,merchant,Shopee,2024-05-19 12:19,0,0,0,
INT00190,100047,control,fitur_aplikasi,Layanan Kesehatan & Apotek,2024-05-19 16:12,0,0,0,
INT00300,100073,control,fitur_aplikasi,Layanan Kesehatan & Apotek,2024-05-19 17:54,0,0,0,
INT00311,100075,AI,merchant,GrabFood,2024-05-19 18:44,0,0,0,
INT00045,100013,AI,fitur_aplikasi,Bayar QRIS,2024-05-19 22:52,1,0,0,
INT00310,100075,AI,kategori,F&B,2024-05-19 22:54,0,0,0,
INT00282,100068,control,fitur_aplikasi,Bayar BPJS Kesehatan,2024-05-20 00:39,1,0,0,
INT00017,100005,control,kategori,Entertainment,2024-05-20 04:56,0,0,0,
INT00262,100064,control,kategori,Transportation,2024-05-20 05:06,0,0,0,
INT00192,100048,control,fitur_aplikasi,Bayar QRIS,2024-05-20 05:08,1,0,0,
INT00118,100031,AI,kategori,Utilities,2024-05-20 06:08,0,0,0,
INT00342,100083,AI,merchant,PDAM,2024-05-20 07:53,0,0,0,
INT00319,100077,control,fitur_aplikasi,Top Up Game (Steam),2024-05-20 10:03,0,0,0,
INT00228,100056,AI,fitur_aplikasi,Langganan Streaming,2024-05-20 11:55,1,1,1644013,2024-05-27 11:55
INT00327,100079,control,merchant,PLN,2024-05-20 17:16,1,0,0,
INT00343,100084,control,fitur_aplikasi,Beli Tiket Kereta (KAI),2024-05-20 21:01,0,0,0,
INT00068,100019,control,merchant,Cinema 21,2024-05-21 00:21,1,0,0,
INT00383,100094,control,fitur_aplikasi,Belanja & Lifestyle,2024-05-21 01:08,0,0,0,
INT00212,100052,control,merchant,Cinema 21,2024-05-21 03:22,0,0,0,
INT00105,100028,AI,fitur_aplikasi,Langganan Streaming,2024-05-21 08:11,1,0,0,
INT00121,100032,AI,merchant,XL Axiata,2024-05-21 09:24,0,0,0,
INT00005,100002,AI,merchant,Indosat Ooredoo,2024-05-21 12:22,1,1,1751163,2024-05-26 12:22
INT00046,100013,AI,fitur_aplikasi,Bayar BPJS Kesehatan,2024-05-21 12:50,1,0,0,
INT00284,100069,AI,kategori,Transportation,2024-05-21 13:18,1,1,797739,2024-05-23 13:18
INT00061,100017,AI,merchant,PLN,2024-05-21 13:30,0,0,0,
INT00149,100038,AI,kategori,Healthcare,2024-05-21 15:19,1,1,462453,2024-05-25 15:19
INT00092,100025,AI,merchant,GoRide,2024-05-21 15:19,1,0,0,
INT00258,100063,AI,fitur_aplikasi,Beli Pulsa & Paket Data,2024-05-21 20:09,1,0,0,
INT00232,100057,control,kategori,Healthcare,2024-05-21 21:04,0,0,0,
INT00038,100011,control,merchant,Garuda Indonesia,2024-05-21 22:12,1,0,0,
INT00326,100079,control,fitur_aplikasi,Beli Pulsa & Paket Data,2024-05-22 02:44,1,0,0,
INT00123,100032,AI,kategori,Retail,2024-05-22 03:22,1,1,1514108,2024-05-26 03:22
INT00298,100072,AI,merchant,Matahari,2024-05-22 05:41,1,0,0,
INT00268,100066,control,fitur_aplikasi,Belanja & Lifestyle,2024-05-22 08:21,1,0,0,
INT00161,100040,AI,kategori,Entertainment,2024-05-22 11:00,0,0,0,
INT00250,100061,control,fitur_aplikasi,Beli Pulsa & Paket Data,2024-05-22 11:01,0,0,0,
INT00394,100097,control,fitur_aplikasi,Top Up Game (Steam),2024-05-22 11:24,0,0,0,
INT00095,100026,AI,kategori,E-commerce,2024-05-22 11:38,1,0,0,
INT00143,100037,AI,fitur_aplikasi,Bayar Air (PDAM),2024-05-22 11:48,1,1,1049321,2024-05-26 11:48
INT00182,100046,AI,kategori,Transportation,2024-05-22 12:55,1,1,210706,2024-05-22 12:55
INT00214,100053,control,merchant,Netflix,2024-05-22 14:06,0,0,0,
INT00225,100056,AI,merchant,McDonald's,2024-05-22 18:16,0,0,0,
INT00273,100067,control,kategori,F&B,2024-05-22 19:58,0,0,0,
INT00226,100056,AI,kategori,Transportation,2024-05-22 22:37,1,0,0,
INT00011,100003,AI,fitur_aplikasi,Bayar BPJS Kesehatan,2024-05-23 00:15,1,1,926325,2024-05-28 00:15
INT00210,100052,control,merchant,Halodoc,2024-05-23 00:31,1,0,0,
INT00247,100060,control,fitur_aplikasi,Belanja Online (In-App),2024-05-23 00:32,1,0,0,
INT00230,100057,control,kategori,Travel,2024-05-23 00:37,0,0,0,
INT00406,100100,control,fitur_aplikasi,Bayar BPJS Kesehatan,2024-05-23 01:21,0,0,0,
INT00217,100053,control,merchant,Garuda Indonesia,2024-05-23 01:47,1,1,720556,2024-05-23 01:47
INT00159,100040,AI,kategori,F&B,2024-05-23 01:54,1,1,393105,2024-05-29 01:54
INT00090,100025,AI,kategori,Transportation,2024-05-23 02:35,1,1,557760,2024-05-29 02:35
INT00315,100076,control,merchant,PLN,2024-05-23 05:14,1,1,259159,2024-05-23 05:14
INT00053,100016,control,merchant,Kopi Kenangan,2024-05-23 05:56,0,0,0,
INT00186,100046,AI,kategori,Travel,2024-05-23 07:26,1,1,1837437,2024-05-30 07:26
INT00257,100063,AI,fitur_aplikasi,Bayar QRIS,2024-05-23 07:39,0,0,0,
INT00260,100063,AI,merchant,Starbucks,2024-05-23 08:03,0,0,0,
INT00071,100020,control,merchant,BPJS Kesehatan,2024-05-23 08:17,1,0,0,
INT00110,100029,control,merchant,XL Axiata,2024-05-23 09:55,1,1,393254,2024-05-26 09:55
INT00094,100026,AI,merchant,Starbucks,2024-05-23 13:20,1,0,0,
INT00124,100032,AI,kategori,Entertainment,2024-05-23 13:37,1,0,0,
INT00102,100027,control,fitur_aplikasi,Belanja Online (VA),2024-05-23 14:50,0,0,0,
INT00151,100038,AI,fitur_aplikasi,Transportasi Online (GoRide),2024-05-23 18:04,1,0,0,
INT00157,100039,control,fitur_aplikasi,Transportasi Online (GoRide),2024-05-23 19:36,1,1,752685,2024-05-24 19:36
INT00206,100051,control,kategori,Healthcare,2024-05-23 21:18,1,0,0,
INT00398,100098,AI,fitur_aplikasi,Beli Tiket Bioskop,2024-05-23 22:23,1,0,0,
INT00314,100076,control,kategori,Entertainment,2024-05-24 05:31,0,0,0,
INT00391,100096,AI,fitur_aplikasi,Pesan Tiket & Hotel,2024-05-24 07:00,1,0,0,
INT00295,100072,AI,merchant,GrabFood,2024-05-24 07:55,0,0,0,
INT00044,100013,AI,fitur_aplikasi,Bayar Air (PDAM),2024-05-24 08:49,1,1,272967,2024-05-26 08:49
INT00200,100049,AI,merchant,Spotify,2024-05-24 09:23,0,0,0,
INT00241,100059,control,merchant,Blibli,2024-05-24 09:47,1,1,633286,2024-05-29 09:47
INT00029,100008,AI,merchant,KAI,2024-05-24 14:13,0,0,0,
INT00285,100069,AI,merchant,Janji Jiwa,2024-05-24 14:32,1,0,0,
INT00106,100028,AI,kategori,Healthcare,2024-05-24 16:49,1,1,210869,2024-05-30 16:49
INT00140,100036,control,merchant,Halodoc,2024-05-24 20:55,1,0,0,
INT00340,100083,AI,merchant,Shopee,2024-05-24 23:34,1,1,923662,2024-05-31 23:34
INT00127,100033,control,fitur_aplikasi,Bayar QRIS,2024-05-24 23:54,0,0,0,
